time,pmt,x,y,z,event
173750.097211, 72.0, 179.46884019, 0.0, 700.0, 69.0
173750.104267, 73.0, 179.46884019, 0.0, 700.0, 69.0
173750.168538, 73.0, 179.46884019, 0.0, 700.0, 69.0
173750.03907, 73.0, 179.46884019, 0.0, 700.0, 69.0
173750.079807, 74.0, 179.46884019, 0.0, 700.0, 69.0
173750.214344, 74.0, 179.46884019, 0.0, 700.0, 69.0
173750.255563, 75.0, 179.46884019, 0.0, 700.0, 69.0
173750.097109, 81.0, 179.46884019, 0.0, 700.0, 69.0
173750.093577, 88.0, 179.46884019, 0.0, 700.0, 69.0
173750.054083, 88.0, 179.46884019, 0.0, 700.0, 69.0
173750.465082, 89.0, 179.46884019, 0.0, 700.0, 69.0
173750.073358, 89.0, 179.46884019, 0.0, 700.0, 69.0
173750.196782, 89.0, 179.46884019, 0.0, 700.0, 69.0
173750.160716, 89.0, 179.46884019, 0.0, 700.0, 69.0
173750.189939, 90.0, 179.46884019, 0.0, 700.0, 69.0
173750.329459, 92.0, 179.46884019, 0.0, 700.0, 69.0
173750.218493, 95.0, 179.46884019, 0.0, 700.0, 69.0
173750.18526, 98.0, 179.46884019, 0.0, 700.0, 69.0
176250.513611, 13.0, 288.636866353, 0.0, 700.0, 70.0
176250.097932, 26.0, 288.636866353, 0.0, 700.0, 70.0
176250.145331, 29.0, 288.636866353, 0.0, 700.0, 70.0
176250.469511, 49.0, 288.636866353, 0.0, 700.0, 70.0
176250.120063, 49.0, 288.636866353, 0.0, 700.0, 70.0
176250.108345, 52.0, 288.636866353, 0.0, 700.0, 70.0
176250.027978, 52.0, 288.636866353, 0.0, 700.0, 70.0
176250.158071, 54.0, 288.636866353, 0.0, 700.0, 70.0
176250.228827, 61.0, 288.636866353, 0.0, 700.0, 70.0
176251.457093, 63.0, 288.636866353, 0.0, 700.0, 70.0
176250.131458, 65.0, 288.636866353, 0.0, 700.0, 70.0
176250.769529, 68.0, 288.636866353, 0.0, 700.0, 70.0
176250.585206, 69.0, 288.636866353, 0.0, 700.0, 70.0
176250.255019, 69.0, 288.636866353, 0.0, 700.0, 70.0
176250.162594, 70.0, 288.636866353, 0.0, 700.0, 70.0
176250.166263, 71.0, 288.636866353, 0.0, 700.0, 70.0
176250.635773, 84.0, 288.636866353, 0.0, 700.0, 70.0
176250.068928, 87.0, 288.636866353, 0.0, 700.0, 70.0
176250.104882, 90.0, 288.636866353, 0.0, 700.0, 70.0
178750.159693, 10.0, 248.194699179, 0.0, 700.0, 71.0
178750.105546, 13.0, 248.194699179, 0.0, 700.0, 71.0
178750.194285, 25.0, 248.194699179, 0.0, 700.0, 71.0
178750.071883, 26.0, 248.194699179, 0.0, 700.0, 71.0
178750.094439, 28.0, 248.194699179, 0.0, 700.0, 71.0
178751.910684, 29.0, 248.194699179, 0.0, 700.0, 71.0
178750.11027, 29.0, 248.194699179, 0.0, 700.0, 71.0
178750.108807, 44.0, 248.194699179, 0.0, 700.0, 71.0
178750.094162, 47.0, 248.194699179, 0.0, 700.0, 71.0
178750.190374, 48.0, 248.194699179, 0.0, 700.0, 71.0
178750.1266, 48.0, 248.194699179, 0.0, 700.0, 71.0
178750.14595, 49.0, 248.194699179, 0.0, 700.0, 71.0
178750.043562, 49.0, 248.194699179, 0.0, 700.0, 71.0
178750.167101, 49.0, 248.194699179, 0.0, 700.0, 71.0
178750.122134, 50.0, 248.194699179, 0.0, 700.0, 71.0
178750.069488, 51.0, 248.194699179, 0.0, 700.0, 71.0
178750.104376, 51.0, 248.194699179, 0.0, 700.0, 71.0
178750.18631, 51.0, 248.194699179, 0.0, 700.0, 71.0
178750.114641, 51.0, 248.194699179, 0.0, 700.0, 71.0
178750.130212, 51.0, 248.194699179, 0.0, 700.0, 71.0
178750.288648, 52.0, 248.194699179, 0.0, 700.0, 71.0
178750.24001, 53.0, 248.194699179, 0.0, 700.0, 71.0
178750.085999, 54.0, 248.194699179, 0.0, 700.0, 71.0
178750.239448, 55.0, 248.194699179, 0.0, 700.0, 71.0
178750.35048, 56.0, 248.194699179, 0.0, 700.0, 71.0
178750.118854, 58.0, 248.194699179, 0.0, 700.0, 71.0
178750.149156, 64.0, 248.194699179, 0.0, 700.0, 71.0
178750.091755, 66.0, 248.194699179, 0.0, 700.0, 71.0
178750.051816, 68.0, 248.194699179, 0.0, 700.0, 71.0
178750.126521, 68.0, 248.194699179, 0.0, 700.0, 71.0
178750.072649, 70.0, 248.194699179, 0.0, 700.0, 71.0
178750.042743, 70.0, 248.194699179, 0.0, 700.0, 71.0
178750.075742, 70.0, 248.194699179, 0.0, 700.0, 71.0
178750.171088, 70.0, 248.194699179, 0.0, 700.0, 71.0
178750.10162, 71.0, 248.194699179, 0.0, 700.0, 71.0
178750.050587, 71.0, 248.194699179, 0.0, 700.0, 71.0
178750.189573, 72.0, 248.194699179, 0.0, 700.0, 71.0
178750.162951, 77.0, 248.194699179, 0.0, 700.0, 71.0
178750.558967, 85.0, 248.194699179, 0.0, 700.0, 71.0
178750.064263, 90.0, 248.194699179, 0.0, 700.0, 71.0
178750.056036, 90.0, 248.194699179, 0.0, 700.0, 71.0
178750.098765, 90.0, 248.194699179, 0.0, 700.0, 71.0
178750.124019, 90.0, 248.194699179, 0.0, 700.0, 71.0
178750.200912, 106.0, 248.194699179, 0.0, 700.0, 71.0
181250.133091, 22.0, 228.147167781, 0.0, 700.0, 72.0
181250.178756, 35.0, 228.147167781, 0.0, 700.0, 72.0
181250.047729, 46.0, 228.147167781, 0.0, 700.0, 72.0
181250.044823, 47.0, 228.147167781, 0.0, 700.0, 72.0
181250.184289, 47.0, 228.147167781, 0.0, 700.0, 72.0
181250.112544, 48.0, 228.147167781, 0.0, 700.0, 72.0
181250.096667, 49.0, 228.147167781, 0.0, 700.0, 72.0
181250.098145, 49.0, 228.147167781, 0.0, 700.0, 72.0
181250.087672, 49.0, 228.147167781, 0.0, 700.0, 72.0
181250.185037, 50.0, 228.147167781, 0.0, 700.0, 72.0
181250.098593, 51.0, 228.147167781, 0.0, 700.0, 72.0
181250.094989, 51.0, 228.147167781, 0.0, 700.0, 72.0
181250.070079, 54.0, 228.147167781, 0.0, 700.0, 72.0
181250.209827, 57.0, 228.147167781, 0.0, 700.0, 72.0
181250.089542, 69.0, 228.147167781, 0.0, 700.0, 72.0
181250.076159, 69.0, 228.147167781, 0.0, 700.0, 72.0
181250.113124, 69.0, 228.147167781, 0.0, 700.0, 72.0
181250.085559, 69.0, 228.147167781, 0.0, 700.0, 72.0
181250.136111, 71.0, 228.147167781, 0.0, 700.0, 72.0
181250.089953, 71.0, 228.147167781, 0.0, 700.0, 72.0
181250.12977, 71.0, 228.147167781, 0.0, 700.0, 72.0
181250.108194, 71.0, 228.147167781, 0.0, 700.0, 72.0
181250.189582, 74.0, 228.147167781, 0.0, 700.0, 72.0
181250.064186, 76.0, 228.147167781, 0.0, 700.0, 72.0
181250.252701, 88.0, 228.147167781, 0.0, 700.0, 72.0
181250.108872, 91.0, 228.147167781, 0.0, 700.0, 72.0
183750.13219, 30.0, 139.863209004, 0.0, 700.0, 73.0
183750.889314, 30.0, 139.863209004, 0.0, 700.0, 73.0
183750.170658, 39.0, 139.863209004, 0.0, 700.0, 73.0
183750.255689, 43.0, 139.863209004, 0.0, 700.0, 73.0
183750.061057, 45.0, 139.863209004, 0.0, 700.0, 73.0
183750.285822, 46.0, 139.863209004, 0.0, 700.0, 73.0
183750.09536, 46.0, 139.863209004, 0.0, 700.0, 73.0
183750.063029, 47.0, 139.863209004, 0.0, 700.0, 73.0
183750.055053, 47.0, 139.863209004, 0.0, 700.0, 73.0
183750.129997, 47.0, 139.863209004, 0.0, 700.0, 73.0
183750.158793, 48.0, 139.863209004, 0.0, 700.0, 73.0
183750.049217, 48.0, 139.863209004, 0.0, 700.0, 73.0
183750.028792, 48.0, 139.863209004, 0.0, 700.0, 73.0
183750.084306, 49.0, 139.863209004, 0.0, 700.0, 73.0
183750.029634, 49.0, 139.863209004, 0.0, 700.0, 73.0
183750.082065, 50.0, 139.863209004, 0.0, 700.0, 73.0
183750.030129, 50.0, 139.863209004, 0.0, 700.0, 73.0
183750.053218, 50.0, 139.863209004, 0.0, 700.0, 73.0
183750.0751, 50.0, 139.863209004, 0.0, 700.0, 73.0
183750.093488, 50.0, 139.863209004, 0.0, 700.0, 73.0
183750.136496, 50.0, 139.863209004, 0.0, 700.0, 73.0
183750.171432, 51.0, 139.863209004, 0.0, 700.0, 73.0
183750.08112, 51.0, 139.863209004, 0.0, 700.0, 73.0
183750.045011, 51.0, 139.863209004, 0.0, 700.0, 73.0
183750.241719, 51.0, 139.863209004, 0.0, 700.0, 73.0
183750.023981, 51.0, 139.863209004, 0.0, 700.0, 73.0
183750.132288, 51.0, 139.863209004, 0.0, 700.0, 73.0
183750.068886, 51.0, 139.863209004, 0.0, 700.0, 73.0
183750.068224, 51.0, 139.863209004, 0.0, 700.0, 73.0
183750.068514, 52.0, 139.863209004, 0.0, 700.0, 73.0
183750.130597, 53.0, 139.863209004, 0.0, 700.0, 73.0
183750.462674, 54.0, 139.863209004, 0.0, 700.0, 73.0
183750.14339, 65.0, 139.863209004, 0.0, 700.0, 73.0
183750.125456, 66.0, 139.863209004, 0.0, 700.0, 73.0
183750.075665, 67.0, 139.863209004, 0.0, 700.0, 73.0
183750.153227, 67.0, 139.863209004, 0.0, 700.0, 73.0
183750.055223, 67.0, 139.863209004, 0.0, 700.0, 73.0
183750.07907, 67.0, 139.863209004, 0.0, 700.0, 73.0
183750.055176, 68.0, 139.863209004, 0.0, 700.0, 73.0
183750.072672, 68.0, 139.863209004, 0.0, 700.0, 73.0
183750.067211, 68.0, 139.863209004, 0.0, 700.0, 73.0
183750.070953, 69.0, 139.863209004, 0.0, 700.0, 73.0
183750.064258, 69.0, 139.863209004, 0.0, 700.0, 73.0
183750.121035, 69.0, 139.863209004, 0.0, 700.0, 73.0
183750.141017, 69.0, 139.863209004, 0.0, 700.0, 73.0
183750.077282, 69.0, 139.863209004, 0.0, 700.0, 73.0
183750.118076, 69.0, 139.863209004, 0.0, 700.0, 73.0
183750.036715, 69.0, 139.863209004, 0.0, 700.0, 73.0
183750.027643, 70.0, 139.863209004, 0.0, 700.0, 73.0
183750.040571, 71.0, 139.863209004, 0.0, 700.0, 73.0
183750.06689, 71.0, 139.863209004, 0.0, 700.0, 73.0
183750.083751, 72.0, 139.863209004, 0.0, 700.0, 73.0
183750.123668, 72.0, 139.863209004, 0.0, 700.0, 73.0
183750.195371, 73.0, 139.863209004, 0.0, 700.0, 73.0
183750.127462, 73.0, 139.863209004, 0.0, 700.0, 73.0
183750.185829, 73.0, 139.863209004, 0.0, 700.0, 73.0
183750.170342, 74.0, 139.863209004, 0.0, 700.0, 73.0
183750.086786, 89.0, 139.863209004, 0.0, 700.0, 73.0
183750.132121, 92.0, 139.863209004, 0.0, 700.0, 73.0
183750.494731, 94.0, 139.863209004, 0.0, 700.0, 73.0
183750.944347, 115.0, 139.863209004, 0.0, 700.0, 73.0
186250.135053, 10.0, 227.607433493, 0.0, 700.0, 74.0
186250.191713, 27.0, 227.607433493, 0.0, 700.0, 74.0
186250.100089, 28.0, 227.607433493, 0.0, 700.0, 74.0
186250.244139, 30.0, 227.607433493, 0.0, 700.0, 74.0
186250.108763, 31.0, 227.607433493, 0.0, 700.0, 74.0
186250.175973, 32.0, 227.607433493, 0.0, 700.0, 74.0
186250.200024, 44.0, 227.607433493, 0.0, 700.0, 74.0
186250.077685, 46.0, 227.607433493, 0.0, 700.0, 74.0
186250.107854, 46.0, 227.607433493, 0.0, 700.0, 74.0
186250.153624, 47.0, 227.607433493, 0.0, 700.0, 74.0
186250.078671, 47.0, 227.607433493, 0.0, 700.0, 74.0
186250.04075, 47.0, 227.607433493, 0.0, 700.0, 74.0
186250.27459, 47.0, 227.607433493, 0.0, 700.0, 74.0
186250.273107, 47.0, 227.607433493, 0.0, 700.0, 74.0
186250.093003, 48.0, 227.607433493, 0.0, 700.0, 74.0
186250.073281, 48.0, 227.607433493, 0.0, 700.0, 74.0
186250.079433, 49.0, 227.607433493, 0.0, 700.0, 74.0
186250.046499, 49.0, 227.607433493, 0.0, 700.0, 74.0
186250.08362, 49.0, 227.607433493, 0.0, 700.0, 74.0
186250.066373, 49.0, 227.607433493, 0.0, 700.0, 74.0
186250.076671, 49.0, 227.607433493, 0.0, 700.0, 74.0
186250.065904, 49.0, 227.607433493, 0.0, 700.0, 74.0
186250.086423, 50.0, 227.607433493, 0.0, 700.0, 74.0
186250.043511, 50.0, 227.607433493, 0.0, 700.0, 74.0
186250.072624, 50.0, 227.607433493, 0.0, 700.0, 74.0
186250.052928, 51.0, 227.607433493, 0.0, 700.0, 74.0
186250.242335, 51.0, 227.607433493, 0.0, 700.0, 74.0
186250.081718, 52.0, 227.607433493, 0.0, 700.0, 74.0
186250.059278, 52.0, 227.607433493, 0.0, 700.0, 74.0
186250.209352, 53.0, 227.607433493, 0.0, 700.0, 74.0
186250.218293, 54.0, 227.607433493, 0.0, 700.0, 74.0
186250.155141, 56.0, 227.607433493, 0.0, 700.0, 74.0
186250.138883, 62.0, 227.607433493, 0.0, 700.0, 74.0
186250.242136, 66.0, 227.607433493, 0.0, 700.0, 74.0
186250.092887, 67.0, 227.607433493, 0.0, 700.0, 74.0
186250.09834, 67.0, 227.607433493, 0.0, 700.0, 74.0
186250.293223, 68.0, 227.607433493, 0.0, 700.0, 74.0
186250.125651, 68.0, 227.607433493, 0.0, 700.0, 74.0
186250.191311, 68.0, 227.607433493, 0.0, 700.0, 74.0
186250.05463, 69.0, 227.607433493, 0.0, 700.0, 74.0
186250.091292, 69.0, 227.607433493, 0.0, 700.0, 74.0
186250.101716, 70.0, 227.607433493, 0.0, 700.0, 74.0
186250.103096, 70.0, 227.607433493, 0.0, 700.0, 74.0
186250.150138, 70.0, 227.607433493, 0.0, 700.0, 74.0
186250.025829, 71.0, 227.607433493, 0.0, 700.0, 74.0
186250.16819, 72.0, 227.607433493, 0.0, 700.0, 74.0
186250.065757, 72.0, 227.607433493, 0.0, 700.0, 74.0
186250.3697, 74.0, 227.607433493, 0.0, 700.0, 74.0
186250.094862, 75.0, 227.607433493, 0.0, 700.0, 74.0
186250.150446, 75.0, 227.607433493, 0.0, 700.0, 74.0
186250.201325, 78.0, 227.607433493, 0.0, 700.0, 74.0
186250.138009, 84.0, 227.607433493, 0.0, 700.0, 74.0
186250.146537, 86.0, 227.607433493, 0.0, 700.0, 74.0
186250.310089, 90.0, 227.607433493, 0.0, 700.0, 74.0
186250.188712, 91.0, 227.607433493, 0.0, 700.0, 74.0
186250.169009, 92.0, 227.607433493, 0.0, 700.0, 74.0
186250.102696, 92.0, 227.607433493, 0.0, 700.0, 74.0
188750.135016, 12.0, 215.981270734, 0.0, 700.0, 75.0
188750.113922, 24.0, 215.981270734, 0.0, 700.0, 75.0
188750.13515, 25.0, 215.981270734, 0.0, 700.0, 75.0
188750.2147, 25.0, 215.981270734, 0.0, 700.0, 75.0
188750.13148, 26.0, 215.981270734, 0.0, 700.0, 75.0
188750.118338, 28.0, 215.981270734, 0.0, 700.0, 75.0
188750.147121, 28.0, 215.981270734, 0.0, 700.0, 75.0
188750.080409, 29.0, 215.981270734, 0.0, 700.0, 75.0
188750.179951, 29.0, 215.981270734, 0.0, 700.0, 75.0
188750.115989, 29.0, 215.981270734, 0.0, 700.0, 75.0
188750.070854, 30.0, 215.981270734, 0.0, 700.0, 75.0
188750.119691, 30.0, 215.981270734, 0.0, 700.0, 75.0
188750.152092, 32.0, 215.981270734, 0.0, 700.0, 75.0
188750.144168, 43.0, 215.981270734, 0.0, 700.0, 75.0
188750.056069, 46.0, 215.981270734, 0.0, 700.0, 75.0
188750.550437, 46.0, 215.981270734, 0.0, 700.0, 75.0
188750.043133, 47.0, 215.981270734, 0.0, 700.0, 75.0
188750.067082, 47.0, 215.981270734, 0.0, 700.0, 75.0
188750.07162, 48.0, 215.981270734, 0.0, 700.0, 75.0
188750.158138, 48.0, 215.981270734, 0.0, 700.0, 75.0
188750.049141, 48.0, 215.981270734, 0.0, 700.0, 75.0
188750.02462, 48.0, 215.981270734, 0.0, 700.0, 75.0
188750.101527, 48.0, 215.981270734, 0.0, 700.0, 75.0
188750.113939, 48.0, 215.981270734, 0.0, 700.0, 75.0
188750.118687, 48.0, 215.981270734, 0.0, 700.0, 75.0
188750.08206, 48.0, 215.981270734, 0.0, 700.0, 75.0
188750.304879, 49.0, 215.981270734, 0.0, 700.0, 75.0
188750.092397, 49.0, 215.981270734, 0.0, 700.0, 75.0
188750.085836, 49.0, 215.981270734, 0.0, 700.0, 75.0
188750.083711, 49.0, 215.981270734, 0.0, 700.0, 75.0
188750.124898, 49.0, 215.981270734, 0.0, 700.0, 75.0
188750.057193, 49.0, 215.981270734, 0.0, 700.0, 75.0
188750.222013, 50.0, 215.981270734, 0.0, 700.0, 75.0
188750.095144, 50.0, 215.981270734, 0.0, 700.0, 75.0
188750.086257, 50.0, 215.981270734, 0.0, 700.0, 75.0
188750.08289, 51.0, 215.981270734, 0.0, 700.0, 75.0
188750.092823, 51.0, 215.981270734, 0.0, 700.0, 75.0
188750.041354, 51.0, 215.981270734, 0.0, 700.0, 75.0
188750.14629, 52.0, 215.981270734, 0.0, 700.0, 75.0
188750.112405, 52.0, 215.981270734, 0.0, 700.0, 75.0
188750.053308, 54.0, 215.981270734, 0.0, 700.0, 75.0
188750.052229, 55.0, 215.981270734, 0.0, 700.0, 75.0
188750.075616, 55.0, 215.981270734, 0.0, 700.0, 75.0
188750.39143, 56.0, 215.981270734, 0.0, 700.0, 75.0
188750.403315, 58.0, 215.981270734, 0.0, 700.0, 75.0
188750.086843, 61.0, 215.981270734, 0.0, 700.0, 75.0
188750.129688, 65.0, 215.981270734, 0.0, 700.0, 75.0
188750.083301, 67.0, 215.981270734, 0.0, 700.0, 75.0
188750.059822, 67.0, 215.981270734, 0.0, 700.0, 75.0
188750.052457, 67.0, 215.981270734, 0.0, 700.0, 75.0
188750.076105, 67.0, 215.981270734, 0.0, 700.0, 75.0
188750.265145, 67.0, 215.981270734, 0.0, 700.0, 75.0
188750.191228, 67.0, 215.981270734, 0.0, 700.0, 75.0
188750.154097, 67.0, 215.981270734, 0.0, 700.0, 75.0
188750.080338, 67.0, 215.981270734, 0.0, 700.0, 75.0
188750.077305, 67.0, 215.981270734, 0.0, 700.0, 75.0
188750.15578, 69.0, 215.981270734, 0.0, 700.0, 75.0
188750.088354, 69.0, 215.981270734, 0.0, 700.0, 75.0
188750.062519, 69.0, 215.981270734, 0.0, 700.0, 75.0
188750.19873, 69.0, 215.981270734, 0.0, 700.0, 75.0
188750.109234, 70.0, 215.981270734, 0.0, 700.0, 75.0
188750.107424, 70.0, 215.981270734, 0.0, 700.0, 75.0
188750.192114, 70.0, 215.981270734, 0.0, 700.0, 75.0
188750.112661, 70.0, 215.981270734, 0.0, 700.0, 75.0
188750.054541, 71.0, 215.981270734, 0.0, 700.0, 75.0
188750.074441, 71.0, 215.981270734, 0.0, 700.0, 75.0
188750.14772, 72.0, 215.981270734, 0.0, 700.0, 75.0
188750.236805, 73.0, 215.981270734, 0.0, 700.0, 75.0
188750.221385, 73.0, 215.981270734, 0.0, 700.0, 75.0
188750.08097, 74.0, 215.981270734, 0.0, 700.0, 75.0
188750.262199, 78.0, 215.981270734, 0.0, 700.0, 75.0
188750.150209, 92.0, 215.981270734, 0.0, 700.0, 75.0
188750.104115, 93.0, 215.981270734, 0.0, 700.0, 75.0
188750.440467, 96.0, 215.981270734, 0.0, 700.0, 75.0
188750.262267, 109.0, 215.981270734, 0.0, 700.0, 75.0
191250.461335, 12.0, 166.414104484, 0.0, 700.0, 76.0
191250.180209, 12.0, 166.414104484, 0.0, 700.0, 76.0
191250.131724, 29.0, 166.414104484, 0.0, 700.0, 76.0
191250.377292, 30.0, 166.414104484, 0.0, 700.0, 76.0
191250.08544, 34.0, 166.414104484, 0.0, 700.0, 76.0
191250.081223, 36.0, 166.414104484, 0.0, 700.0, 76.0
191250.086905, 46.0, 166.414104484, 0.0, 700.0, 76.0
191250.079527, 47.0, 166.414104484, 0.0, 700.0, 76.0
191250.063507, 48.0, 166.414104484, 0.0, 700.0, 76.0
191250.061986, 48.0, 166.414104484, 0.0, 700.0, 76.0
191250.112651, 48.0, 166.414104484, 0.0, 700.0, 76.0
191250.095325, 48.0, 166.414104484, 0.0, 700.0, 76.0
191250.042032, 49.0, 166.414104484, 0.0, 700.0, 76.0
191250.046165, 49.0, 166.414104484, 0.0, 700.0, 76.0
191250.126826, 50.0, 166.414104484, 0.0, 700.0, 76.0
191250.067418, 50.0, 166.414104484, 0.0, 700.0, 76.0
191250.075629, 50.0, 166.414104484, 0.0, 700.0, 76.0
191250.096236, 51.0, 166.414104484, 0.0, 700.0, 76.0
191250.087545, 51.0, 166.414104484, 0.0, 700.0, 76.0
191250.092162, 51.0, 166.414104484, 0.0, 700.0, 76.0
191250.25299, 52.0, 166.414104484, 0.0, 700.0, 76.0
191250.08804, 54.0, 166.414104484, 0.0, 700.0, 76.0
191250.322479, 59.0, 166.414104484, 0.0, 700.0, 76.0
191250.105947, 66.0, 166.414104484, 0.0, 700.0, 76.0
191250.20413, 66.0, 166.414104484, 0.0, 700.0, 76.0
191250.07006, 67.0, 166.414104484, 0.0, 700.0, 76.0
191250.02496, 67.0, 166.414104484, 0.0, 700.0, 76.0
191250.134508, 67.0, 166.414104484, 0.0, 700.0, 76.0
191250.107022, 67.0, 166.414104484, 0.0, 700.0, 76.0
191250.034775, 68.0, 166.414104484, 0.0, 700.0, 76.0
191250.081002, 68.0, 166.414104484, 0.0, 700.0, 76.0
191250.129222, 68.0, 166.414104484, 0.0, 700.0, 76.0
191250.15784, 69.0, 166.414104484, 0.0, 700.0, 76.0
191250.083446, 70.0, 166.414104484, 0.0, 700.0, 76.0
191250.098545, 71.0, 166.414104484, 0.0, 700.0, 76.0
191250.054341, 71.0, 166.414104484, 0.0, 700.0, 76.0
191250.03964, 72.0, 166.414104484, 0.0, 700.0, 76.0
191250.121858, 72.0, 166.414104484, 0.0, 700.0, 76.0
191250.192636, 84.0, 166.414104484, 0.0, 700.0, 76.0
191250.104975, 89.0, 166.414104484, 0.0, 700.0, 76.0
191250.152508, 90.0, 166.414104484, 0.0, 700.0, 76.0
193750.294023, 8.0, 295.017299858, 0.0, 700.0, 77.0
193750.042666, 29.0, 295.017299858, 0.0, 700.0, 77.0
193750.42828, 35.0, 295.017299858, 0.0, 700.0, 77.0
193750.214526, 43.0, 295.017299858, 0.0, 700.0, 77.0
193750.06168, 47.0, 295.017299858, 0.0, 700.0, 77.0
193750.104834, 48.0, 295.017299858, 0.0, 700.0, 77.0
193750.070188, 48.0, 295.017299858, 0.0, 700.0, 77.0
193750.073872, 48.0, 295.017299858, 0.0, 700.0, 77.0
193750.077196, 50.0, 295.017299858, 0.0, 700.0, 77.0
193750.066439, 51.0, 295.017299858, 0.0, 700.0, 77.0
193750.178205, 51.0, 295.017299858, 0.0, 700.0, 77.0
193750.098611, 51.0, 295.017299858, 0.0, 700.0, 77.0
193750.25111, 51.0, 295.017299858, 0.0, 700.0, 77.0
193750.223202, 51.0, 295.017299858, 0.0, 700.0, 77.0
193750.067264, 52.0, 295.017299858, 0.0, 700.0, 77.0
193750.139349, 53.0, 295.017299858, 0.0, 700.0, 77.0
193750.252246, 58.0, 295.017299858, 0.0, 700.0, 77.0
193750.102403, 64.0, 295.017299858, 0.0, 700.0, 77.0
193750.092646, 65.0, 295.017299858, 0.0, 700.0, 77.0
193750.085095, 67.0, 295.017299858, 0.0, 700.0, 77.0
193750.163731, 67.0, 295.017299858, 0.0, 700.0, 77.0
193750.062428, 68.0, 295.017299858, 0.0, 700.0, 77.0
193750.057857, 69.0, 295.017299858, 0.0, 700.0, 77.0
193751.345352, 70.0, 295.017299858, 0.0, 700.0, 77.0
193750.080689, 70.0, 295.017299858, 0.0, 700.0, 77.0
193750.76237, 72.0, 295.017299858, 0.0, 700.0, 77.0
193750.120824, 73.0, 295.017299858, 0.0, 700.0, 77.0
193750.083482, 75.0, 295.017299858, 0.0, 700.0, 77.0
193750.061817, 89.0, 295.017299858, 0.0, 700.0, 77.0
193750.091951, 90.0, 295.017299858, 0.0, 700.0, 77.0
193751.492322, 91.0, 295.017299858, 0.0, 700.0, 77.0
193750.152744, 95.0, 295.017299858, 0.0, 700.0, 77.0
196250.236984, 14.0, 252.912584294, 0.0, 700.0, 78.0
196250.081561, 25.0, 252.912584294, 0.0, 700.0, 78.0
196250.061578, 28.0, 252.912584294, 0.0, 700.0, 78.0
196250.184048, 28.0, 252.912584294, 0.0, 700.0, 78.0
196250.075532, 29.0, 252.912584294, 0.0, 700.0, 78.0
196250.117893, 29.0, 252.912584294, 0.0, 700.0, 78.0
196250.143385, 30.0, 252.912584294, 0.0, 700.0, 78.0
196250.100346, 32.0, 252.912584294, 0.0, 700.0, 78.0
196250.319076, 32.0, 252.912584294, 0.0, 700.0, 78.0
196250.126405, 44.0, 252.912584294, 0.0, 700.0, 78.0
196250.16975, 45.0, 252.912584294, 0.0, 700.0, 78.0
196250.092626, 46.0, 252.912584294, 0.0, 700.0, 78.0
196250.231463, 46.0, 252.912584294, 0.0, 700.0, 78.0
196250.125254, 47.0, 252.912584294, 0.0, 700.0, 78.0
196250.08412, 47.0, 252.912584294, 0.0, 700.0, 78.0
196250.088019, 47.0, 252.912584294, 0.0, 700.0, 78.0
196250.107205, 48.0, 252.912584294, 0.0, 700.0, 78.0
196250.20991, 48.0, 252.912584294, 0.0, 700.0, 78.0
196250.071006, 48.0, 252.912584294, 0.0, 700.0, 78.0
196250.19915, 49.0, 252.912584294, 0.0, 700.0, 78.0
196250.056127, 49.0, 252.912584294, 0.0, 700.0, 78.0
196250.038306, 50.0, 252.912584294, 0.0, 700.0, 78.0
196250.226901, 50.0, 252.912584294, 0.0, 700.0, 78.0
196250.075786, 50.0, 252.912584294, 0.0, 700.0, 78.0
196250.049865, 51.0, 252.912584294, 0.0, 700.0, 78.0
196250.110273, 51.0, 252.912584294, 0.0, 700.0, 78.0
196250.093837, 51.0, 252.912584294, 0.0, 700.0, 78.0
196250.077287, 52.0, 252.912584294, 0.0, 700.0, 78.0
196250.097857, 52.0, 252.912584294, 0.0, 700.0, 78.0
196250.0932, 52.0, 252.912584294, 0.0, 700.0, 78.0
196250.130717, 52.0, 252.912584294, 0.0, 700.0, 78.0
196250.096847, 52.0, 252.912584294, 0.0, 700.0, 78.0
196250.043642, 53.0, 252.912584294, 0.0, 700.0, 78.0
196250.114095, 54.0, 252.912584294, 0.0, 700.0, 78.0
196250.142509, 54.0, 252.912584294, 0.0, 700.0, 78.0
196250.085591, 65.0, 252.912584294, 0.0, 700.0, 78.0
196250.318917, 65.0, 252.912584294, 0.0, 700.0, 78.0
196250.305326, 65.0, 252.912584294, 0.0, 700.0, 78.0
196250.11236, 65.0, 252.912584294, 0.0, 700.0, 78.0
196250.680688, 66.0, 252.912584294, 0.0, 700.0, 78.0
196250.160456, 66.0, 252.912584294, 0.0, 700.0, 78.0
196250.064532, 66.0, 252.912584294, 0.0, 700.0, 78.0
196250.200419, 66.0, 252.912584294, 0.0, 700.0, 78.0
196250.086257, 67.0, 252.912584294, 0.0, 700.0, 78.0
196250.081041, 67.0, 252.912584294, 0.0, 700.0, 78.0
196250.190369, 67.0, 252.912584294, 0.0, 700.0, 78.0
196250.170594, 67.0, 252.912584294, 0.0, 700.0, 78.0
196250.062663, 67.0, 252.912584294, 0.0, 700.0, 78.0
196250.148119, 68.0, 252.912584294, 0.0, 700.0, 78.0
196250.058747, 68.0, 252.912584294, 0.0, 700.0, 78.0
